,index,title,slide_url,paper_url,filename
614,614,CHiVE: Varying Prosody in Speech Synthesis with a Linguistically Driven Dynamic Hierarchical Conditional Variational Network,icml.cc/media/icml-2019/Slides/4892.pdf,proceedings.mlr.press/v97/kenter19a/kenter19a.pdf,614.pdf
615,615,Similarity of Neural Network Representations Revisited,icml.cc/media/icml-2019/Slides/4871.pdf,proceedings.mlr.press/v97/kornblith19a/kornblith19a.pdf,615.pdf
616,616,Decentralized Exploration in Multi-Armed Bandits,icml.cc/media/icml-2019/Slides/5134.pdf,proceedings.mlr.press/v97/feraud19a/feraud19a.pdf,616.pdf
617,617,Communication-Constrained Inference and the Role of Shared Randomness,icml.cc/media/icml-2019/Slides/5035.pdf,proceedings.mlr.press/v97/acharya19a/acharya19a.pdf,617.pdf
618,618,Learning and Data Selection in Big Datasets,icml.cc/media/icml-2019/Slides/5036.pdf,proceedings.mlr.press/v97/ghadikolaei19a/ghadikolaei19a.pdf,618.pdf
619,619,Nonparametric Bayesian Deep Networks with Local Competition,icml.cc/media/icml-2019/Slides/4566.pdf,proceedings.mlr.press/v97/panousis19a/panousis19a.pdf,619.pdf
620,620,The Wasserstein Transform,icml.cc/media/icml-2019/Slides/4424.pdf,proceedings.mlr.press/v97/memoli19a/memoli19a.pdf,620.pdf
621,621,Warm-starting Contextual Bandits: Robustly Combining Supervised and Bandit Feedback,icml.cc/media/icml-2019/Slides/5135.pdf,proceedings.mlr.press/v97/zhang19b/zhang19b.pdf,621.pdf
622,622,"Distributed, Egocentric Representations of Graphs for Detecting Critical Structures",icml.cc/media/icml-2019/Slides/4983.pdf,proceedings.mlr.press/v97/tzeng19a/tzeng19a.pdf,622.pdf
623,623,Online Algorithms for Rent-Or-Buy with Expert Advice,icml.cc/media/icml-2019/Slides/5069.pdf,proceedings.mlr.press/v97/gollapudi19a/gollapudi19a.pdf,623.pdf
624,624,Breaking the Softmax Bottleneck via Learnable Monotonic Pointwise Non-linearities,icml.cc/media/icml-2019/Slides/4984.pdf,proceedings.mlr.press/v97/ganea19a/ganea19a.pdf,624.pdf
625,625,Good Initializations of Variational Bayes for Deep Models,icml.cc/media/icml-2019/Slides/4567.pdf,proceedings.mlr.press/v97/rossi19a/rossi19a.pdf,625.pdf
626,626,Sequential Facility Location: Approximate Submodularity and Greedy Algorithm,icml.cc/media/icml-2019/Slides/4425.pdf,proceedings.mlr.press/v97/elhamifar19a/elhamifar19a.pdf,626.pdf
627,627,Non-monotone Submodular Maximization with Nearly Optimal Adaptivity and Query Complexity,icml.cc/media/icml-2019/Slides/5070.pdf,proceedings.mlr.press/v97/fahrbach19a/fahrbach19a.pdf,627.pdf
628,628,Exploiting structure of uncertainty for efficient matroid semi-bandits,icml.cc/media/icml-2019/Slides/5136.pdf,proceedings.mlr.press/v97/perrault19a/perrault19a.pdf,628.pdf
629,629,Sublinear quantum algorithms for training linear and kernel-based classifiers,icml.cc/media/icml-2019/Slides/5037.pdf,proceedings.mlr.press/v97/li19b/li19b.pdf,629.pdf
630,630,Dropout as a Structured Shrinkage Prior,icml.cc/media/icml-2019/Slides/4568.pdf,proceedings.mlr.press/v97/nalisnick19a/nalisnick19a.pdf,630.pdf
631,631,Neural Collaborative Subspace Clustering,icml.cc/media/icml-2019/Slides/4426.pdf,proceedings.mlr.press/v97/zhang19g/zhang19g.pdf,631.pdf
632,632,Multi-Object Representation Learning with Iterative Variational Inference,icml.cc/media/icml-2019/Slides/4985.pdf,proceedings.mlr.press/v97/greff19a/greff19a.pdf,632.pdf
633,633,PAC Identification of Many Good Arms in Stochastic Multi-Armed Bandits,icml.cc/media/icml-2019/Slides/5137.pdf,proceedings.mlr.press/v97/chaudhuri19a/chaudhuri19a.pdf,633.pdf
634,634,Categorical Feature Compression via Submodular Optimization,icml.cc/media/icml-2019/Slides/5071.pdf,proceedings.mlr.press/v97/bateni19a/bateni19a.pdf,634.pdf
635,635,Agnostic Federated Learning,icml.cc/media/icml-2019/Slides/5038.pdf,proceedings.mlr.press/v97/mohri19a/mohri19a.pdf,635.pdf
636,636,Unsupervised Deep Learning by Neighbourhood Discovery,icml.cc/media/icml-2019/Slides/4427.pdf,proceedings.mlr.press/v97/huang19b/huang19b.pdf,636.pdf
637,637,Contextual Multi-armed Bandit Algorithm for Semiparametric Reward Model,icml.cc/media/icml-2019/Slides/5138.pdf,proceedings.mlr.press/v97/kim19d/kim19d.pdf,637.pdf
638,638,Multi-Frequency Phase Synchronization,icml.cc/media/icml-2019/Slides/5072.pdf,proceedings.mlr.press/v97/gao19f/gao19f.pdf,638.pdf
639,639,Discovering Conditionally Salient Features with Statistical Guarantees,icml.cc/media/icml-2019/Slides/5039.pdf,proceedings.mlr.press/v97/gimenez19a/gimenez19a.pdf,639.pdf
640,640,Cross-Domain 3D Equivariant Image Embeddings,icml.cc/media/icml-2019/Slides/4986.pdf,proceedings.mlr.press/v97/esteves19a/esteves19a.pdf,640.pdf
641,641,ARSM: Augment-REINFORCE-Swap-Merge Estimator for Gradient Backpropagation Through Categorical Variables,icml.cc/media/icml-2019/Slides/4569.pdf,proceedings.mlr.press/v97/yin19c/yin19c.pdf,641.pdf
642,642,Loss Landscapes of Regularized Linear Autoencoders,icml.cc/media/icml-2019/Slides/4987.pdf,proceedings.mlr.press/v97/kunin19a/kunin19a.pdf,642.pdf
643,643,Greedy Orthogonal Pivoting Algorithm for Non-Negative Matrix Factorization,icml.cc/media/icml-2019/Slides/4429.pdf,proceedings.mlr.press/v97/zhang19r/zhang19r.pdf,643.pdf
644,644,TarMAC: Targeted Multi-Agent Communication,icml.cc/media/icml-2019/Slides/5140.pdf,proceedings.mlr.press/v97/das19a/das19a.pdf,644.pdf
645,645,Hyperbolic Disk Embeddings for Directed Acyclic Graphs,icml.cc/media/icml-2019/Slides/4988.pdf,proceedings.mlr.press/v97/suzuki19a/suzuki19a.pdf,645.pdf
646,646,The information-theoretic value of unlabeled data in semi-supervised learning,icml.cc/media/icml-2019/Slides/5041.pdf,proceedings.mlr.press/v97/golovnev19a/golovnev19a.pdf,646.pdf
647,647,Partially Exchangeable Networks and Architectures for Learning Summary Statistics in Approximate Bayesian Computation,icml.cc/media/icml-2019/Slides/4571.pdf,proceedings.mlr.press/v97/wiqvist19a/wiqvist19a.pdf,647.pdf
648,648,Noise2Self: Blind Denoising by Self-Supervision,icml.cc/media/icml-2019/Slides/4430.pdf,proceedings.mlr.press/v97/batson19a/batson19a.pdf,648.pdf
649,649,Hierarchical Importance Weighted Autoencoders,icml.cc/media/icml-2019/Slides/4572.pdf,proceedings.mlr.press/v97/huang19d/huang19d.pdf,649.pdf
650,650,QTRAN: Learning to Factorize with Transformation for Cooperative Multi-Agent Reinforcement Learning,icml.cc/media/icml-2019/Slides/5141.pdf,proceedings.mlr.press/v97/son19a/son19a.pdf,650.pdf
651,651,Unsupervised Label Noise Modeling and Loss Correction,icml.cc/media/icml-2019/Slides/5042.pdf,proceedings.mlr.press/v97/arazo19a/arazo19a.pdf,651.pdf
652,652,LatentGNN: Learning Efficient Non-local Relations for Visual Recognition,icml.cc/media/icml-2019/Slides/4989.pdf,proceedings.mlr.press/v97/zhang19f/zhang19f.pdf,652.pdf
653,653,Guided evolutionary strategies: augmenting random search with surrogate gradients,icml.cc/media/icml-2019/Slides/5075.pdf,proceedings.mlr.press/v97/maheswaranathan19a/maheswaranathan19a.pdf,653.pdf
654,654,Faster Attend-Infer-Repeat with Tractable Probabilistic Models,icml.cc/media/icml-2019/Slides/4573.pdf,proceedings.mlr.press/v97/stelzner19a/stelzner19a.pdf,654.pdf
655,655,Robustly Disentangled Causal Mechanisms: Validating Deep Representations for Interventional Robustness,icml.cc/media/icml-2019/Slides/4990.pdf,proceedings.mlr.press/v97/suter19a/suter19a.pdf,655.pdf
656,656,Learning Dependency Structures for Weak Supervision Models,icml.cc/media/icml-2019/Slides/4431.pdf,proceedings.mlr.press/v97/varma19a/varma19a.pdf,656.pdf
657,657,Domain Adaptation with Asymmetrically-Relaxed Distribution Alignment,icml.cc/media/icml-2019/Slides/5043.pdf,proceedings.mlr.press/v97/wu19f/wu19f.pdf,657.pdf
658,658,Adaptive and Safe Bayesian Optimization in High Dimensions via One-Dimensional Subspaces,icml.cc/media/icml-2019/Slides/5076.pdf,proceedings.mlr.press/v97/kirschner19a/kirschner19a.pdf,658.pdf
659,659,Actor-Attention-Critic for Multi-Agent Reinforcement Learning,icml.cc/media/icml-2019/Slides/5142.pdf,proceedings.mlr.press/v97/iqbal19a/iqbal19a.pdf,659.pdf
660,660,Semi-Cyclic Stochastic Gradient Descent,icml.cc/media/icml-2019/Slides/5077.pdf,proceedings.mlr.press/v97/eichner19a/eichner19a.pdf,660.pdf
661,661,Lorentzian Distance Learning for Hyperbolic Representations,icml.cc/media/icml-2019/Slides/4991.pdf,proceedings.mlr.press/v97/law19a/law19a.pdf,661.pdf
662,662,Pareto Optimal Streaming Unsupervised Classification,icml.cc/media/icml-2019/Slides/5044.pdf,proceedings.mlr.press/v97/basu19a/basu19a.pdf,662.pdf
663,663,Understanding Priors in Bayesian Neural Networks at the Unit Level,icml.cc/media/icml-2019/Slides/4574.pdf,proceedings.mlr.press/v97/vladimirova19a/vladimirova19a.pdf,663.pdf
664,664,Geometry and Symmetry in Short-and-Sparse Deconvolution,icml.cc/media/icml-2019/Slides/4432.pdf,proceedings.mlr.press/v97/kuo19a/kuo19a.pdf,664.pdf
